,"Tesla,_Inc.views",Ford_Motor_Companyviews,General_Motorsviews,CarMaxviews,TSLA_RSI,F_RSI,GM_RSI,KMX_RSI,F,GM,KMX,TSLA,F_bollinger_band_mid_band,F_bollinger_std,F_bollinger_upper_band,F_bollinger_lower_band,F_bollinger_band_lower_band,F_bollinger_band_upper_band,F_bollinger_long,GM_bollinger_band_mid_band,GM_bollinger_std,GM_bollinger_upper_band,GM_bollinger_lower_band,GM_bollinger_band_lower_band,GM_bollinger_band_upper_band,GM_bollinger_long,KMX_bollinger_band_mid_band,KMX_bollinger_std,KMX_bollinger_upper_band,KMX_bollinger_lower_band,KMX_bollinger_band_lower_band,KMX_bollinger_band_upper_band,KMX_bollinger_long,TSLA_bollinger_band_mid_band,TSLA_bollinger_std,TSLA_bollinger_upper_band,TSLA_bollinger_lower_band,TSLA_bollinger_band_lower_band,TSLA_bollinger_band_upper_band,TSLA_bollinger_long
2020-10-12,10499.0,5105.0,4679.0,268.0,56.64742269136292,68.76867421927051,62.384057571800646,39.12922556222,7.670000076293945,32.209999084472656,92.51000213623047,442.29998779296875,6.9559999942779545,0.3059996768212562,7.567999347920467,6.344000640635442,0.0,2.0,2.0,30.592499923706054,1.207916181493421,33.0083322866929,28.176667560719213,0.0,0.0,0.0,97.64450111389161,4.921551507485865,107.48760412886334,87.80139809891988,0.0,0.0,0.0,425.29600219726564,18.74602282206233,462.78804784139027,387.803956553141,0.0,0.0,0.0
2020-10-13,8788.0,5131.0,4462.0,322.0,57.55282293217149,70.2450040779865,59.4895764282321,40.585758831326594,7.760000228881836,31.8700008392334,93.12999725341797,446.6499938964844,6.992000007629395,0.35485509314915303,7.701710193927701,6.282289821331089,0.0,2.0,2.0,30.606999969482423,1.2220521102116493,33.05110418990572,28.162895749059125,0.0,0.0,0.0,97.05050086975098,4.697620503881497,106.44574187751397,87.65525986198799,0.0,0.0,0.0,425.14050140380857,18.544222744153185,462.22894689211495,388.0520559155022,0.0,0.0,0.0
2020-10-14,9720.0,5107.0,4414.0,285.0,60.5416249103248,63.428345597744105,57.79095485194285,38.1293650739608,7.570000171661377,31.670000076293945,91.58000183105469,461.29998779296875,7.019500017166138,0.3777144414396975,7.774928900045532,6.264071134286743,0.0,0.0,0.0,30.600999927520753,1.2162187697088367,33.03343746693842,28.16856238810308,0.0,0.0,0.0,96.40400085449218,4.502678061381324,105.40935697725483,87.39864473172953,0.0,0.0,0.0,426.1175003051758,19.928933749153067,465.9753678034819,386.25963280686966,0.0,0.0,0.0
2020-10-15,9731.0,4892.0,4515.0,272.0,56.884731677656845,64.40719697468248,63.021489335245654,41.89235321302607,7.619999885559082,32.59000015258789,93.12000274658203,448.8800048828125,7.036500000953675,0.39720441103501236,7.8309088230237,6.2420911788836495,0.0,0.0,0.0,30.634499931335448,1.262797423387981,33.16009477811141,28.108905084559485,0.0,0.0,0.0,95.9105010986328,4.278136162976225,104.46677342458526,87.35422877268036,0.0,0.0,0.0,427.39000091552737,20.551103656503244,468.49220822853385,386.2877936025209,0.0,0.0,0.0
2020-10-16,8451.0,4943.0,4300.0,257.0,54.26704712175455,65.4043961028285,67.12286950163289,43.38525020321933,7.670000076293945,33.45000076293945,93.73999786376953,439.6700134277344,7.058500003814697,0.420016016279444,7.898532036373585,6.2184679712558095,0.0,0.0,0.0,30.731999969482423,1.400870382315418,33.53374073411326,27.930259204851588,0.0,0.0,0.0,95.44400100708008,3.9526589916798764,103.34931899043983,87.53868302372032,0.0,0.0,0.0,427.26600189208983,20.464659097874677,468.1953200878392,386.33668369634046,0.0,0.0,0.0
2020-10-19,8767.0,5471.0,4780.0,860.0,51.802964580806965,62.39240277783582,66.2033594037056,40.325926283444886,7.590000152587891,33.349998474121094,92.04000091552734,430.8299865722656,7.094500017166138,0.4336440281001367,7.961788073366411,6.227211960965865,0.0,0.0,0.0,30.899499893188477,1.5051365816510445,33.909773056490565,27.88922672988639,0.0,0.0,0.0,94.99000091552735,3.784279450287623,102.55855981610259,87.4214420149521,0.0,0.0,0.0,426.33800048828124,19.819248328861306,465.97649714600385,386.6995038305586,0.0,0.0,0.0
2020-10-20,8896.0,5368.0,4997.0,298.0,49.37491523498327,65.59197606196457,74.62576581424526,38.75070125446243,7.739999771118164,35.599998474121094,91.12999725341797,421.94000244140625,7.142499995231629,0.4498289478802302,8.042157890992089,6.242842099471169,0.0,0.0,0.0,31.20749979019165,1.793417147852644,34.79433408589694,27.620665494486364,0.0,2.0,2.0,94.33150062561035,3.1759431591922875,100.68338694399492,87.97961430722577,0.0,0.0,0.0,426.22350006103517,19.83867308039307,465.9008462218213,386.546153900249,0.0,0.0,0.0
2020-10-21,8949.0,5351.0,6494.0,301.0,49.5753325539993,67.75829415723102,75.1300709158522,36.52211452560029,7.849999904632568,35.77000045776367,89.80999755859375,422.6400146484375,7.202999997138977,0.45994394981554076,8.122887896770058,6.283112097507895,0.0,0.0,0.0,31.52899980545044,2.0048909736329548,35.538781752716346,27.51921785818453,0.0,2.0,2.0,93.52550048828125,1.8435057391979695,97.2125119666772,89.83848900988531,2.0,0.0,2.0,428.3375015258789,16.698385337247075,461.7342722003731,394.9407308513847,0.0,0.0,0.0
2020-10-22,10168.0,5306.0,5722.0,273.0,50.52451206096397,73.61345861002185,79.38634674772025,40.98054560438246,8.210000038146973,37.40999984741211,91.41999816894531,425.7900085449219,7.28050000667572,0.4930301150666133,8.266560236808948,6.294439776542494,0.0,0.0,0.0,31.943999767303467,2.313146336734844,36.57029244077316,27.31770709383378,0.0,2.0,2.0,93.38250045776367,1.8921812388113721,97.16686293538642,89.59813798014092,0.0,0.0,0.0,430.2375015258789,13.742128690539865,457.7217589069586,402.75324414479917,0.0,0.0,0.0
2020-10-23,8313.0,4814.0,4877.0,229.0,48.90066524290212,71.66678696559256,74.52848641159112,40.09520641581173,8.15999984741211,36.83000183105469,90.94999694824219,420.6300048828125,7.362999987602234,0.4953584729692886,8.353716933540811,6.372283041663657,0.0,0.0,0.0,32.3354998588562,2.4473692495716475,37.2302383579995,27.44076135971291,0.0,0.0,0.0,93.22850036621094,1.9608020063385858,97.1501043788881,89.30689635353377,0.0,0.0,0.0,430.902001953125,12.870310488947213,456.64262293101945,405.1613809752306,0.0,0.0,0.0
2020-10-26,8960.0,5623.0,5224.0,283.0,48.78612725062218,66.72609321573435,66.85625456664005,36.22222247152053,8.029999732971191,35.81999969482422,88.79000091552734,420.2799987792969,7.429999971389771,0.49013425204812267,8.410268475486017,6.4497314672935255,0.0,0.0,0.0,32.65449981689453,2.4658222919450714,37.58614440078467,27.722855233004385,0.0,0.0,0.0,92.91550025939941,2.145658648185761,97.20681755577093,88.62418296302789,0.0,0.0,0.0,430.85600128173826,12.908399906369281,456.6728010944768,405.0392014689997,0.0,0.0,0.0
2020-10-27,8741.0,5420.0,4972.0,273.0,50.36020407918585,62.78208326782319,60.663648866730114,34.010975079908164,7.920000076293945,34.88999938964844,87.44000244140625,424.67999267578125,7.495999979972839,0.46046201540092635,8.416924010774691,6.575075949170986,0.0,0.0,0.0,32.96199979782104,2.3317977579949476,37.62559531381094,28.298404281831147,0.0,0.0,0.0,92.633500289917,2.469143316044351,97.5717869220057,87.69521365782829,2.0,0.0,2.0,431.1365005493164,12.698049594667891,456.53259973865215,405.74040135998064,0.0,0.0,0.0
2020-10-28,8845.0,7241.0,9798.0,299.0,44.16118015237309,55.69199501415002,55.86964416307189,35.39526030157758,7.699999809265137,34.09000015258789,87.87999725341797,406.0199890136719,7.547999978065491,0.4178340011354064,8.383667980336304,6.712331975794678,0.0,0.0,0.0,33.186999797821045,2.2028431161439914,37.59268603010903,28.78131356553306,0.0,0.0,0.0,92.43199996948242,2.686192783701755,97.80438553688593,87.0596144020789,0.0,0.0,0.0,429.98699951171875,13.88573471441399,457.7584689405467,402.2155300828908,0.0,0.0,0.0
2020-10-29,8254.0,5565.0,5155.0,275.0,46.00618561012648,60.10309788527144,59.3307932860472,36.471663140487514,7.900000095367432,34.88999938964844,88.20999908447266,410.8299865722656,7.605499982833862,0.3796185692460875,8.364737121326037,6.8462628443416875,0.0,0.0,0.0,33.412499809265135,2.1300085003861855,37.67251681003751,29.152482808492763,0.0,0.0,0.0,92.16800003051758,2.8322300524150505,97.83246013534767,86.50353992568748,0.0,0.0,0.0,428.12049865722656,13.823160387244895,455.7668194317163,400.4741778827368,0.0,0.0,0.0
2020-10-30,8113.0,5272.0,4853.0,249.0,39.368796259627835,55.08327995527773,57.15828992744168,33.26980904239488,7.730000019073486,34.529998779296875,86.44000244140625,388.0400085449219,7.647499990463257,0.3407711636802946,8.329042317823847,6.965957663102667,0.0,0.0,0.0,33.61599979400635,2.024911779299337,37.665823352605024,29.566176235407674,0.0,0.0,0.0,91.7125,2.9879708016206683,97.68844160324134,85.73655839675867,0.0,0.0,0.0,426.76799926757815,16.271677207419735,459.31135368241763,394.22464485273866,2.0,0.0,2.0
2020-11-02,9099.0,5513.0,5104.0,287.0,44.11940598906962,54.50650736797464,57.25194214641806,41.51676083368732,7.710000038146973,34.54999923706055,89.08000183105469,400.510009765625,7.68199999332428,0.3071704244918953,8.296340842308071,7.06765914434049,0.0,0.0,0.0,33.79549980163574,1.93416236052773,37.6638245226912,29.927175080580284,0.0,0.0,0.0,91.27099990844727,2.6581945699867897,96.58738904842085,85.95461076847369,0.0,0.0,0.0,425.50950012207034,17.301055574828553,460.11161127172744,390.90738897241323,0.0,0.0,0.0
2020-11-03,9338.0,5954.0,5020.0,282.0,51.7551633288462,58.485631376367365,60.930855009840435,51.412684055036266,7.880000114440918,35.349998474121094,93.12000274658203,423.8999938964844,7.726999998092651,0.26143528931641047,8.249870576725472,7.20412941945983,0.0,0.0,0.0,34.04299974441528,1.7879805853257367,37.61896091506676,30.46703857376381,0.0,0.0,0.0,91.26949996948242,2.657086735575158,96.58367344063274,85.95532649833211,0.0,0.0,0.0,426.0054992675781,17.0940818376526,460.1936629428833,391.8173355922729,0.0,0.0,0.0
2020-11-04,6996.0,4875.0,4260.0,245.0,50.82153515315879,51.62107472068289,60.16417136825733,48.012649295307,7.639999866485596,35.2400016784668,91.55000305175781,420.9800109863281,7.747499990463257,0.23516789629515245,8.217835783053562,7.277164197872952,0.0,0.0,0.0,34.22399978637695,1.7113750477680878,37.646749881913124,30.801249690840773,0.0,0.0,0.0,91.14200019836426,2.5739987818334416,96.28999776203113,85.99400263469738,0.0,0.0,0.0,425.7895004272461,17.130719897028644,460.0509402213034,391.5280606331888,0.0,0.0,0.0
2020-11-05,7460.0,5168.0,4675.0,258.0,55.84760525356731,59.150926695610295,67.71983193310903,51.876561819316315,7.989999771118164,37.13999938964844,93.31999969482422,438.0899963378906,7.779499983787536,0.22137069214056765,8.222241368068671,7.336758599506401,0.0,0.0,0.0,34.47049980163574,1.7603662333804875,37.991232268396715,30.949767334874764,0.0,0.0,0.0,91.01100006103516,2.376015687652673,95.76303143634051,86.25896868572981,0.0,0.0,0.0,426.3979995727539,17.350336658983718,461.09867289072133,391.6973262547865,0.0,0.0,0.0
2020-11-06,8427.0,4893.0,4474.0,251.0,53.068840530293166,53.98064038267409,68.82579820150158,50.57298961645894,7.789999961853027,37.470001220703125,92.75,429.95001220703125,7.806499981880188,0.18299478022544496,8.172489542331078,7.440510421429298,0.0,0.0,0.0,34.73599987030029,1.7936685317233874,38.323336933747065,31.148662806853515,0.0,0.0,0.0,90.90050010681152,2.229572570724357,95.35964524826024,86.4413549653628,0.0,0.0,0.0,426.1955001831055,17.280435734978123,460.7563716530617,391.63462871314925,0.0,0.0,0.0
2020-11-09,9319.0,5779.0,5044.0,302.0,50.1973396970711,61.42457510307888,73.27759748324297,57.12708837802521,8.199999809265137,38.959999084472656,95.97000122070312,421.260009765625,7.832999968528748,0.19979194524158275,8.232583859011914,7.433416078045583,0.0,0.0,0.0,35.073499870300296,1.9236896240452341,38.920879118390765,31.226120622209827,0.0,2.0,2.0,91.07350006103516,2.4810826180289025,96.03566529709296,86.11133482497736,0.0,0.0,0.0,425.1435012817383,16.884321963754505,458.9121452092473,391.3748573542293,0.0,0.0,0.0
2020-11-10,8088.0,5197.0,5022.0,268.0,46.77828609979116,64.16515076337734,78.0750828145257,53.20986373048435,8.380000114440918,41.08000183105469,94.30999755859375,410.3599853515625,7.863999962806702,0.2331793765164806,8.330358715839663,7.397641209773741,0.0,2.0,2.0,35.53399991989136,2.1991087605348176,39.93221744096099,31.13578239882172,0.0,2.0,2.0,91.13250007629395,2.5457473673149758,96.2239948109239,86.041005341664,0.0,0.0,0.0,423.32900085449216,16.394320451076094,456.11764175664433,390.54035995234,0.0,0.0,0.0
2020-11-11,11064.0,5701.0,4471.0,276.0,49.09735009475502,62.82984666858453,74.5401559196099,51.18343576627417,8.329999923706055,40.560001373291016,93.41999816894531,417.1300048828125,7.9019999504089355,0.24440259239612888,8.390805135201193,7.4131947656166775,0.0,0.0,0.0,35.97849998474121,2.27415799499487,40.52681597473095,31.430183994751474,0.0,2.0,2.0,91.22449989318848,2.5955313205465895,96.41556253428166,86.0334372520953,0.0,0.0,0.0,421.12050170898436,13.77599638283861,448.67249447466156,393.56850894330717,0.0,0.0,0.0
2020-11-12,8593.0,5340.0,4571.0,266.0,47.33545875751006,59.62292680892173,66.77604218862241,50.4396368975022,8.210000038146973,39.31999969482422,93.0999984741211,411.760009765625,7.93149995803833,0.24418014539503574,8.419860248828401,7.443139667248259,0.0,0.0,0.0,36.314999961853026,2.2440933187960823,40.80318659944519,31.82681332426086,0.0,0.0,0.0,91.22349967956544,2.5947661666692725,96.41303201290398,86.03396734622689,0.0,0.0,0.0,419.264501953125,12.25586334769181,443.7762286485086,394.75277525774135,0.0,0.0,0.0
2020-11-13,8964.0,5069.0,4398.0,288.0,46.25036827004585,64.92491260630345,71.5831256962954,55.60683545382349,8.539999961853027,41.189998626708984,95.4800033569336,408.5,7.974999952316284,0.271147658466382,8.517295269249049,7.43270463538352,0.0,2.0,2.0,36.70199985504151,2.3868626718577786,41.47572519875706,31.92827451132595,0.0,0.0,0.0,91.31049995422363,2.7101864105888893,96.73087277540141,85.89012713304585,0.0,0.0,0.0,417.7060012817383,11.48185905186914,440.6697193854766,394.742283178,0.0,0.0,0.0
2020-11-16,15709.0,5131.0,4782.0,298.0,46.10721483527779,68.44108647854009,73.64721782983318,59.625785453030566,8.800000190734863,42.130001068115234,97.58999633789062,408.0899963378906,8.035499954223633,0.3125527782065744,8.660605510636781,7.410394397810484,0.0,2.0,2.0,37.140999984741214,2.5403896976827784,42.22177938010677,32.06022058937566,0.0,0.0,0.0,91.5879997253418,3.0514610645704816,97.69092185448277,85.48507759620084,0.0,0.0,0.0,416.56900177001955,11.2371607713776,439.04332331277476,394.09468022726435,0.0,0.0,0.0
2020-11-17,14463.0,5315.0,4832.0,300.0,57.648542137163886,67.0490619088983,72.73924481989543,52.66600535988369,8.75,41.97999954223633,94.7300033569336,441.6099853515625,8.085999965667725,0.34245863970092544,8.770917245069576,7.401082686265874,0.0,0.0,0.0,37.46000003814697,2.730182439306073,42.92036491675912,31.999635159534826,0.0,0.0,0.0,91.76800003051758,3.128235557009077,98.02447114453574,85.51152891649943,0.0,0.0,0.0,417.55250091552733,12.519583945013858,442.59166880555506,392.5133330254996,0.0,0.0,0.0
2020-11-18,12943.0,5437.0,4834.0,339.0,67.66617758165116,68.02943084635936,74.41504764310466,48.58716351174187,8.819999694824219,42.720001220703125,92.81999969482422,486.6400146484375,8.134499955177308,0.37446769744426756,8.883435350065843,7.385564560288772,0.0,0.0,0.0,37.80750007629395,2.9381377490419736,43.6837755743779,31.93122457821,0.0,0.0,0.0,91.9185001373291,3.101368291180158,98.12123671968942,85.71576355496879,0.0,0.0,0.0,420.7525009155273,19.89506870767779,460.5426383308829,380.96236350017176,0.0,2.0,2.0
2020-11-19,12197.0,5448.0,5007.0,267.0,69.82227452941669,68.02943084635936,74.641901968012,52.15947090843489,8.819999694824219,42.81999969482422,94.52999877929688,499.2699890136719,8.164999938011169,0.4045725309785421,8.974144999968253,7.355854876054085,0.0,0.0,0.0,38.07800006866455,3.1416066648076932,44.361213398279936,31.794786739049165,0.0,0.0,0.0,92.07400016784668,3.152601565857648,98.37920329956198,85.76879703613137,0.0,0.0,0.0,424.42649993896487,26.54699457310295,477.52048908517077,371.33251079275897,0.0,2.0,2.0
2020-11-20,10234.0,4973.0,4708.0,281.0,66.18695061066616,65.44845493867084,75.16365682859684,52.20131217273672,8.739999771118164,43.040000915527344,94.55000305175781,489.6099853515625,8.193999934196473,0.42449223755951754,9.042984409315508,7.3450154590774375,0.0,0.0,0.0,38.38850002288818,3.3139252021436225,45.016350427175425,31.760649618600937,0.0,0.0,0.0,92.25400047302246,3.1876260831542464,98.62925263933096,85.87874830671396,0.0,0.0,0.0,427.87549896240233,30.25042584038866,488.37635064317965,367.374647281625,0.0,2.0,2.0
2020-11-23,10434.0,5175.0,5366.0,327.0,71.51706112120523,67.44370802042684,78.84906055048276,56.107248979363156,8.859999656677246,44.77000045776367,96.44000244140625,521.8499755859375,8.235499930381774,0.44756029325622715,9.13062051689423,7.34037934386932,0.0,0.0,0.0,38.83600006103516,3.545056846436582,45.926113753908325,31.745886368161994,0.0,0.0,0.0,92.63650054931641,3.2089958607490616,99.05449227081454,86.21850882781828,0.0,0.0,0.0,432.95399780273436,36.738309727601845,506.430617257938,359.4773783475307,0.0,2.0,2.0
2020-11-24,24066.0,5104.0,5536.0,281.0,75.7912018595989,75.06724837693547,81.70503346514124,55.0813641835339,9.449999809265137,46.459999084472656,96.04000091552734,555.3800048828125,8.311999917030334,0.5162781249953787,9.344556167021093,7.279443667039577,0.0,2.0,2.0,39.414500045776364,3.8019546773839394,47.01840940054424,31.810590691008485,0.0,0.0,0.0,93.06650047302246,3.048188916314641,99.16287830565174,86.97012264039317,0.0,0.0,0.0,439.48899841308594,45.7164648564027,530.9219281258913,348.05606870028055,0.0,2.0,2.0
2020-11-25,21722.0,4984.0,4741.0,270.0,77.78482924010831,64.81678692901733,75.23175970099135,53.120157907508876,9.079999923706055,45.459999084472656,95.29000091552734,574.0,8.38099992275238,0.5223619841482501,9.42572389104888,7.33627595445588,0.0,0.0,0.0,39.98299999237061,3.813937347603911,47.61087468757843,32.355125297162786,0.0,0.0,0.0,93.43700065612794,2.8269044682400084,99.09080959260795,87.78319171964792,0.0,0.0,0.0,447.8879989624023,53.935672588330256,555.7593441390628,340.0166537857418,0.0,2.0,2.0
2020-11-27,12214.0,5168.0,4467.0,249.0,78.96315191281843,64.95607013538668,72.74894641989397,53.31112360177921,9.09000015258789,45.060001373291016,95.37000274658203,585.760009765625,8.440499925613404,0.5323678137061922,9.505235553025788,7.37576429820102,0.0,0.0,0.0,40.49150009155274,3.776952855653029,48.045405802858795,32.93759438024668,0.0,0.0,0.0,93.7950008392334,2.571995514525963,98.93899186828533,88.65100981018146,0.0,0.0,0.0,456.63450012207034,61.29198805864926,579.2184762393689,334.05052400477183,0.0,2.0,2.0
2020-11-30,11971.0,5513.0,5167.0,284.0,72.56255053720203,64.6803172393792,65.63418444808283,48.304935719265444,9.079999923706055,43.84000015258789,93.4800033569336,567.5999755859375,8.507999920845032,0.5230436952451255,9.554087311335284,7.461912530354781,0.0,0.0,0.0,40.957000160217284,3.571681257415395,48.100362675048075,33.81363764538649,0.0,0.0,0.0,94.14700088500976,1.9086120466174814,97.96422497824473,90.32977679177479,0.0,0.0,0.0,465.6124984741211,63.81448919182458,593.2414768577703,337.9835200904719,0.0,0.0,0.0
2020-12-01,11886.0,5218.0,4962.0,278.0,74.65330847737329,67.08773997357784,67.95777756382616,54.74590465505039,9.239999771118164,44.68000030517578,96.13999938964844,584.760009765625,8.58449990749359,0.5119567438783066,9.608413395250203,7.560586419736977,0.0,0.0,0.0,41.46350021362305,3.325036258250306,48.113572730123664,34.813427697122435,0.0,0.0,0.0,94.50000076293945,1.5392852800760133,97.57857132309148,91.42143020278742,0.0,0.0,0.0,474.8249984741211,67.13454043594905,609.0940793460193,340.555917602223,0.0,0.0,0.0
